id,employee_id,start_date,end_date,leave_type,status,reason
0fcef169-6edb-457a-a5f0-a54f087aed8f,emp-38,2022-12-21,2022-12-24,Congés Payés,Approuvé,Voyage
bc8307da-751e-4b9a-9818-7d31a7eef24a,emp-38,2022-11-11,2022-11-13,Maladie,Approuvé,Consultation médicale
b48b57d6-3128-4ed5-a90b-a94ef47d88c7,emp-38,2022-11-24,2022-12-04,Congés Payés,Approuvé,Voyage
d3693049-e234-4d16-a7dc-6e902a3b2fc8,emp-38,2022-11-07,2022-11-14,Maladie,Approuvé,Grippe
8ddb8b94-f0c4-47de-bdbe-077796733a89,emp-38,2023-10-20,2023-10-25,Congés Payés,Approuvé,Vacances
52690374-b1da-403f-bb49-5ccdc235d202,emp-38,2023-08-20,2023-08-23,Autres,Approuvé,Formation externe
0c1e2bd0-b56e-4f71-b8b1-05a0573c86d6,emp-38,2023-07-22,2023-08-05,Congés Payés,Approuvé,Vacances
9abb4386-fa12-466e-9aea-bf01cde096e1,emp-38,2023-08-14,2023-08-17,Congés Payés,Approuvé,Voyage
f18c172b-c268-403d-8617-f6fb2185e73c,emp-38,2023-05-31,2023-06-05,Congés Payés,Approuvé,Vacances familiales
3795780c-7ae7-45fe-8f27-471a3685bebf,emp-38,2023-08-20,2023-08-21,Congés Payés,Approuvé,Vacances familiales
79d54a63-a5e5-44ba-859a-db9a36d76fac,emp-38,2023-06-15,2023-06-18,Congés Payés,Approuvé,Vacances familiales
cf0b2915-113c-4e31-97c4-af76c5e1523e,emp-38,2024-06-14,2024-06-19,Raisons personnelles,Approuvé,Raisons personnelles
790f6ea1-37fc-447e-b30a-84fa84870cb4,emp-38,2024-12-27,2024-12-30,Congés Payés,Approuvé,Voyage
1ecca270-4dda-41fa-a407-584da1345bdf,emp-38,2024-11-09,2024-11-19,Congés Payés,Approuvé,Vacances familiales
601912e6-6065-489f-b7d6-ad0cd403b63f,emp-38,2024-12-03,2024-12-13,Congés Payés,Approuvé,Vacances
7c87049c-953f-4789-9a28-01ff22e5671a,emp-38,2025-08-17,2025-08-19,Congés Payés,Approuvé,Vacances familiales
e06a6779-fb2c-4987-97a5-6833605bcd8e,emp-38,2025-05-10,2025-05-11,Congés Payés,Approuvé,Vacances
72ae34da-c0e8-421d-a639-ce835bbf4ad7,emp-38,2025-05-02,2025-05-04,Maladie,Approuvé,Consultation médicale
81f91ed5-c24a-49e0-89c7-07a12522f0b7,emp-38,2025-11-04,2025-11-05,Autres,Approuvé,Déménagement
73d48ce1-0024-4c2e-a670-0ff0860b43af,emp-38,2026-01-15,2026-01-20,Congés Payés,Approuvé,Repos
5a0e6e22-d719-4423-8fd9-992d6c39cd9d,emp-38,2026-01-13,2026-01-14,Raisons personnelles,Approuvé,Raisons personnelles
f8886270-39c5-40c3-be15-8dea302aed8d,emp-38,2026-06-02,2026-06-07,Maladie,Rejeté,Consultation médicale
2e1ad09f-b570-4497-b01c-e28cd0242240,emp-39,2025-10-31,2025-11-03,Congés Payés,Approuvé,Voyage
7c364022-dd43-4326-98de-fc3cbe6a8f0b,emp-39,2025-10-23,2025-10-26,Congés Payés,Approuvé,Repos
d916ab3f-e283-4dba-ae31-36c203a53157,emp-39,2025-12-22,2025-12-24,Congés Payés,Approuvé,Vacances
36817d5d-a267-4c34-99c8-6e34128ed639,emp-39,2025-10-22,2025-10-25,Autres,Approuvé,Formation externe
61e0de4e-b6c7-4c6d-a9b2-7dd62c016d3e,emp-39,2026-05-08,2026-05-13,Maladie,Approuvé,Repos médical
48a7ad61-34dd-419a-8eb3-da447181c9d2,emp-39,2026-03-16,2026-03-30,Congés Payés,Approuvé,Vacances
d30c9d3a-a056-4c32-970b-ce93ed841e9e,emp-39,2026-06-07,2026-06-21,Congés Payés,Approuvé,Vacances familiales
c85d6ea0-164c-4450-ba57-d22ac8cd4fb6,emp-39,2026-02-21,2026-02-26,Congés Payés,Approuvé,Repos
11a826c5-52d7-4ae2-aac2-3f3e89800812,emp-39,2026-03-24,2026-03-31,Congés Payés,Approuvé,Voyage
0328c199-1639-42aa-9e6b-f83a041e9ba6,emp-39,2026-06-07,2026-06-21,Autres,Approuvé,Événement familial
7c95643d-6b1d-44b9-990a-ccdd4069067f,emp-40,2024-04-24,2024-04-29,Congés Payés,Approuvé,Repos
575493f0-b243-4e65-820b-a6656edaecbd,emp-40,2024-05-04,2024-05-11,Congés Payés,Approuvé,Repos
164ae935-063c-46d1-9e91-eb3400dd9afb,emp-40,2024-04-15,2024-04-17,Maladie,Approuvé,Consultation médicale
463e7571-0627-4ab0-aac9-430b279cde1f,emp-40,2024-08-27,2024-09-03,Congés Payés,Approuvé,Vacances familiales
5a8bd80d-a74a-4c25-bab1-0f170a79e6ad,emp-40,2024-10-22,2024-10-24,Congés Payés,Approuvé,Repos
1c651a37-d8f8-4c84-afac-57a2e8dffaa5,emp-40,2025-01-17,2025-01-19,Congés Payés,Approuvé,Repos
08986da4-a9e6-4248-a73c-5832b0812ba3,emp-40,2025-04-21,2025-04-26,Congés Payés,Approuvé,Vacances
0bf19b25-9fd3-465d-a565-dea6faaf437d,emp-40,2025-08-16,2025-08-21,Maternité/Paternité,Approuvé,Congé parental
e8c00242-ed0f-4408-b5b7-2b59ebeb2624,emp-40,2025-09-05,2025-09-12,Congés Payés,Approuvé,Vacances familiales
2f244ba9-471f-4570-b3d9-bd7cbeeda4e7,emp-40,2025-12-13,2025-12-27,Congés Payés,Approuvé,Voyage
540ac42d-b403-441a-b093-61d65c9583d9,emp-40,2025-03-01,2025-03-02,Raisons personnelles,Approuvé,Raisons personnelles
0cb5dd98-69e3-4cf0-919c-69d533a53c05,emp-40,2025-01-24,2025-01-25,Maternité/Paternité,Approuvé,Congé parental
133879a4-54cf-4a50-b2b5-1ccf5866c5e4,emp-40,2026-02-23,2026-02-25,Congés Payés,Approuvé,Repos
33081246-3081-4c09-a688-8092c2c39306,emp-40,2026-01-31,2026-02-02,Congés Payés,Approuvé,Vacances
3ec28703-a03b-4e9d-a0f9-991a87a80417,emp-40,2026-03-31,2026-04-05,Congés Payés,Rejeté,Repos
9d28a73a-d516-49d8-92f3-d62092f23470,emp-40,2026-02-13,2026-02-14,Maladie,Approuvé,Consultation médicale
c9239e60-b4da-4fdb-8282-b7542c62d529,emp-40,2026-01-08,2026-01-11,Maladie,Approuvé,Consultation médicale
bc8ff701-f143-4cb0-bc7e-de130c2f2269,emp-40,2026-04-11,2026-04-13,Maladie,Approuvé,Repos médical
f92df30a-7500-4f7e-9576-3b16e3fa486d,emp-40,2026-03-21,2026-03-23,Congés Payés,Approuvé,Vacances
90e4a6dd-9fdc-4ce1-acd3-c54fa5f8c41f,emp-41,2022-03-20,2022-03-27,Raisons personnelles,Approuvé,Raisons personnelles
6a515ef2-8138-4f07-aee9-0abdff20af78,emp-41,2023-08-29,2023-08-31,Congés Payés,Approuvé,Repos
f4424e59-8f45-437d-9faf-c0c6461b1cf3,emp-41,2023-04-04,2023-04-09,Maladie,Approuvé,Grippe
526b3eee-96e5-4034-94d0-e8aabd514aa9,emp-41,2023-01-16,2023-01-17,Congés Payés,Approuvé,Vacances familiales
c28cf686-3966-43a3-9025-502c5a9ff2d0,emp-41,2024-09-17,2024-09-18,Autres,Approuvé,Formation externe
cf4185b5-d02d-4e1d-ad6b-9a03e76d68e8,emp-41,2026-05-17,2026-05-20,Maladie,Approuvé,Repos médical
54b24063-9c73-45ae-aa39-84eff620827a,emp-41,2026-05-04,2026-05-07,Congés Payés,Approuvé,Voyage
24b8f16d-1569-4593-b4cf-8d58cacc62bd,emp-42,2023-12-15,2023-12-20,Congés Payés,Approuvé,Voyage
1409acab-2021-4b60-9295-da1a736681fc,emp-42,2023-12-22,2023-12-25,Maladie,Approuvé,Grippe
e2effd9d-d3c5-4198-a716-5af9f6a60d85,emp-42,2023-10-15,2023-10-20,Maladie,Approuvé,Grippe
c12d3fa6-ea87-4198-b441-76c19dae42f1,emp-42,2023-12-28,2024-01-02,Congés Payés,Approuvé,Vacances
e3f285e7-144e-4182-944d-c9758e3afe19,emp-42,2024-08-19,2024-08-24,Congés Payés,Approuvé,Vacances familiales
d0a9232e-ce25-4cb0-b1e1-b617ccda0b1b,emp-42,2024-06-11,2024-06-13,Maternité/Paternité,Approuvé,Congé parental
91728315-221e-476b-b06f-31019e603950,emp-42,2024-02-15,2024-02-20,Maladie,Approuvé,Grippe
42b717fa-691d-4c41-9e5a-0a07e4ab9c23,emp-42,2025-10-09,2025-10-23,Congés Payés,Approuvé,Repos
bde911f4-10b5-4fec-9897-327ca9244a61,emp-42,2025-01-16,2025-01-18,Maladie,Approuvé,Repos médical
b61b3da9-718b-47fb-934a-85a203dadab0,emp-42,2025-07-27,2025-07-30,Congés Payés,Approuvé,Voyage
8eabb5f8-67b8-4143-b109-3a22bc05a76d,emp-42,2025-10-12,2025-10-15,Raisons personnelles,Approuvé,Raisons personnelles
1c3e6045-94e8-416c-a8fa-cae87328ac9f,emp-42,2026-02-04,2026-02-05,Maladie,Approuvé,Repos médical
338c9b9f-f696-44ec-8fee-ae43facc569f,emp-42,2026-02-04,2026-02-05,Maladie,Approuvé,Repos médical
d31de69d-6ce3-429e-b27d-5e08a454ff08,emp-42,2026-04-19,2026-04-24,Congés Payés,Approuvé,Voyage
2fd01025-416a-49d3-a0ee-37eabe2ee3d9,emp-43,2022-10-25,2022-10-28,Congés Payés,Approuvé,Vacances familiales
74a82fcc-6dcb-4ee1-9107-ea1e5379a41a,emp-43,2022-11-05,2022-11-08,Congés Payés,Approuvé,Vacances
febc7783-c8fd-4d02-ad73-d31039724f43,emp-43,2022-11-18,2022-11-19,Congés Payés,Approuvé,Vacances familiales
63e089df-572d-4170-a1f1-9436a19df055,emp-43,2023-05-24,2023-05-27,Congés Payés,Approuvé,Vacances
0ff4c526-f5c0-4e74-83d1-2bebd2f7895e,emp-43,2023-11-19,2023-11-26,Raisons personnelles,Approuvé,Raisons personnelles
a8005722-e56e-44e4-9009-62ba399b161a,emp-43,2023-06-25,2023-06-30,Congés Payés,Approuvé,Voyage
a2a9e126-d58b-4609-9e26-f10479770430,emp-43,2023-06-19,2023-06-22,Raisons personnelles,Approuvé,Raisons personnelles
3e41906f-190f-47e1-81b1-96601ba0de6b,emp-43,2023-12-22,2024-01-01,Maladie,Approuvé,Consultation médicale
dc8d6c2c-81d2-4393-a2e4-6af677957478,emp-43,2023-08-31,2023-09-05,Maladie,Approuvé,Repos médical
d3d84c8e-3b47-47ab-a4d6-14a0e4a1e48d,emp-43,2024-05-26,2024-05-29,Congés Payés,Approuvé,Repos
ff007748-2acb-4b24-871d-4885f05e0aaf,emp-43,2024-11-11,2024-11-13,Autres,Approuvé,Déménagement
de8ab94e-2c9e-45b5-86b6-183bc1306901,emp-43,2025-03-19,2025-03-24,Congés Payés,Approuvé,Vacances familiales
8a7f883a-32a6-43df-a587-60965a1c7c3f,emp-43,2025-09-28,2025-10-08,Congés Payés,Approuvé,Vacances familiales
c33cdf7f-5d20-4d2a-84ec-d824913883c9,emp-43,2025-09-11,2025-09-18,Congés Payés,Approuvé,Voyage
70ecc5a5-a4bb-4c5d-b8f4-cd2eb4849fe9,emp-43,2025-03-27,2025-03-29,Maladie,Approuvé,Consultation médicale
3f29960b-7965-45a5-94cd-f235a46a1262,emp-43,2025-03-27,2025-03-30,Congés Payés,Approuvé,Vacances familiales
1e218621-11e0-407b-ae1c-79d65a543184,emp-43,2025-12-28,2025-12-31,Congés Payés,Approuvé,Voyage
8fe082c7-6ed6-4307-82f5-2b739d5547d6,emp-43,2026-04-08,2026-04-13,Raisons personnelles,Approuvé,Raisons personnelles
4efda311-6864-4178-8119-e4542e8f70c8,emp-43,2026-06-13,2026-06-16,Autres,Approuvé,Événement familial
408978c3-cc97-4619-9a69-4fa50c4cbc9d,emp-43,2026-03-10,2026-03-17,Congés Payés,Approuvé,Voyage
d8272ecc-eeb5-4d06-9244-405f3eeaac85,emp-43,2026-03-03,2026-03-10,Maladie,Approuvé,Repos médical
98c416dc-c17e-472f-b039-cc8de2ca3dcd,emp-43,2026-02-16,2026-02-18,Congés Payés,Approuvé,Vacances
97f40594-8d2a-484d-94b6-a0dd423add81,emp-44,2021-11-01,2021-11-02,Congés Payés,Approuvé,Repos
3c04d8d1-07ce-4c42-9889-abc36f940f17,emp-44,2021-06-28,2021-06-29,Congés Payés,Rejeté,Vacances familiales
f042c4f4-d219-494d-bf7f-d971c3adba5a,emp-44,2022-12-29,2023-01-12,Congés Payés,Approuvé,Voyage
b1756b9e-7997-4d0a-b804-cb42cb5e7a0d,emp-44,2022-10-17,2022-10-24,Congés Payés,Approuvé,Vacances familiales
d1b58817-883b-42e0-a0ed-9670b82e3174,emp-44,2023-12-05,2023-12-15,Maladie,Rejeté,Grippe
b5bf479d-d963-42f8-beb3-8dbcfa80093a,emp-44,2023-12-08,2023-12-15,Congés Payés,Approuvé,Vacances
10904bd2-a743-43d3-ba66-703ede617755,emp-44,2023-07-15,2023-07-18,Raisons personnelles,Approuvé,Raisons personnelles
32bb20cd-ed2e-4371-bfc7-91473e43f73d,emp-44,2023-02-05,2023-02-08,Raisons personnelles,Approuvé,Raisons personnelles
07d50df5-44b1-45fe-8307-42d6187c7c4c,emp-44,2023-02-25,2023-02-26,Maternité/Paternité,Approuvé,Congé parental
6a37227b-1241-418a-bcb5-858800797406,emp-44,2024-02-22,2024-02-23,Congés Payés,Approuvé,Voyage
a400ccd8-107a-4082-85e2-d4a57537160b,emp-44,2024-03-17,2024-03-22,Congés Payés,Approuvé,Voyage
fb3e41b2-b6c6-497d-a25d-8c52566bd524,emp-44,2024-12-24,2024-12-26,Congés Payés,Approuvé,Voyage
4b057e80-704b-47d4-aec7-e2892e95f3e0,emp-44,2024-07-25,2024-08-01,Maternité/Paternité,Approuvé,Congé parental
0172c020-47c9-4857-ba88-ff8730722f98,emp-44,2025-09-04,2025-09-05,Congés Payés,Rejeté,Repos
d0866187-8025-4195-9702-cf7a0584d154,emp-44,2025-07-25,2025-07-26,Raisons personnelles,Approuvé,Raisons personnelles
54776c27-d078-4e7e-a7eb-ca09c28eebab,emp-44,2025-02-11,2025-02-18,Maternité/Paternité,Approuvé,Congé parental
ee46ea03-5e19-4a5e-8749-85806446eb80,emp-44,2025-01-21,2025-02-04,Maladie,Approuvé,Consultation médicale
8aed1df7-e413-4d9c-88ef-3184906dab3a,emp-44,2025-12-19,2025-12-22,Congés Payés,Approuvé,Vacances familiales
444c7efb-da86-4b14-a8b2-cc943ecd7df2,emp-44,2025-04-09,2025-04-10,Raisons personnelles,Approuvé,Raisons personnelles
1fa1ae86-bcfb-45e4-8987-cb9125ee3a96,emp-44,2025-11-26,2025-11-28,Congés Payés,Approuvé,Voyage
ad64e12d-61c1-4a5a-b2b2-b85f2ccdf806,emp-44,2026-01-15,2026-01-17,Maladie,Approuvé,Repos médical
8a12d38a-35b3-4065-a8b0-877b003388c0,emp-44,2026-05-14,2026-05-17,Maladie,Approuvé,Repos médical
cdab9dee-1853-4698-bfd6-73d0fd6a4512,emp-44,2026-03-01,2026-03-11,Congés Payés,Approuvé,Vacances
f63d5265-5685-4148-9a74-3d17566d3cb0,emp-44,2026-01-12,2026-01-14,Maladie,Approuvé,Grippe
dd1039b0-89ce-4c38-af97-b69cdf35b813,emp-45,2022-12-06,2022-12-13,Congés Payés,Approuvé,Vacances
bc605403-7f19-49db-836a-7493eefdf37f,emp-45,2022-12-10,2022-12-11,Congés Payés,Approuvé,Voyage
96194265-81d9-4e0b-9c71-fc74d4617685,emp-45,2022-12-30,2022-12-31,Autres,Approuvé,Déménagement
b028c4c8-c230-4818-b457-0acc07aa5e79,emp-45,2022-12-17,2022-12-18,Congés Payés,Approuvé,Vacances familiales
6edf0e45-2039-4333-adc1-20beaad32523,emp-45,2022-12-06,2022-12-09,Raisons personnelles,Approuvé,Raisons personnelles
95e82689-8fd0-4046-9c77-3f4bfc72dd8c,emp-45,2023-03-22,2023-03-23,Congés Payés,Approuvé,Vacances familiales
20bb5f6d-0c54-41e4-900d-6e310aa10c85,emp-45,2023-11-30,2023-12-05,Congés Payés,Approuvé,Voyage
37805c5d-2a90-4fb9-836d-45fa1c682360,emp-45,2023-04-16,2023-04-17,Congés Payés,Approuvé,Vacances familiales
609391fe-0ac6-49bb-8cb4-0bbc97474e29,emp-45,2023-12-21,2023-12-22,Congés Payés,Approuvé,Vacances
4378b854-33af-4bf3-8a68-92ed5ca25006,emp-45,2023-06-28,2023-07-01,Maladie,Approuvé,Repos médical
a0aa7ae1-4775-4103-a1c1-b30f66c68e6b,emp-45,2024-09-16,2024-09-18,Maternité/Paternité,Approuvé,Congé parental
9d29c9af-9dac-4b9e-abbf-cf7a2ae75018,emp-45,2024-02-27,2024-03-05,Maladie,Rejeté,Grippe
497ba3d0-3c05-40d9-9568-f82111f7f24b,emp-45,2024-03-22,2024-03-27,Congés Payés,Approuvé,Repos
45dc3d86-af4c-4b10-9209-15f5aa0e97a7,emp-45,2024-05-08,2024-05-10,Autres,Approuvé,Formation externe
d65e11e8-c806-4698-9387-33d92fbac932,emp-45,2024-01-27,2024-02-06,Congés Payés,Approuvé,Voyage
1f69652f-e532-44e9-8faa-0972ff72ae3d,emp-45,2024-02-06,2024-02-16,Maladie,Approuvé,Grippe
bea314fe-749a-4247-948e-f3ad19b669a1,emp-45,2025-12-13,2025-12-23,Congés Payés,Approuvé,Vacances familiales
d7ef8028-684e-4b1b-934a-82eab71f43cb,emp-45,2025-07-31,2025-08-10,Congés Payés,Approuvé,Voyage
b7935966-098b-4e4c-831f-6b252254ea1b,emp-45,2025-01-28,2025-02-07,Congés Payés,Rejeté,Voyage
c2d1ae97-1049-4677-aa55-e99bdb751cbf,emp-45,2025-07-11,2025-07-12,Maladie,Approuvé,Consultation médicale
94f72e96-d516-4d0d-b087-3d2cdba5ba8c,emp-45,2025-03-07,2025-03-08,Maladie,Approuvé,Grippe
42e552a0-345a-4dff-b40a-1def08bd0c93,emp-45,2025-08-03,2025-08-05,Congés Payés,Approuvé,Vacances familiales
776f0769-f661-4a11-bd95-62d8c698d86b,emp-45,2025-03-29,2025-04-03,Maladie,Approuvé,Repos médical
459f63bf-b4dd-4589-af24-9f0cead19b49,emp-45,2026-06-01,2026-06-04,Congés Payés,Approuvé,Voyage
dd46733f-a80a-4719-9fcb-f055a94e3b9e,emp-45,2026-03-05,2026-03-07,Maladie,Approuvé,Repos médical
209d1762-49ea-4f53-bcdf-56033b727708,emp-45,2026-04-17,2026-05-01,Congés Payés,Approuvé,Vacances
939046ab-890d-4564-9968-28e1fa14c5a4,emp-46,2023-12-15,2023-12-22,Maladie,Approuvé,Consultation médicale
dfe03892-f990-4650-af4f-0a758fdc641d,emp-46,2023-12-20,2023-12-27,Maladie,Approuvé,Consultation médicale
63838e97-a64e-4287-a0bf-9b2ef70deeef,emp-46,2023-12-03,2023-12-05,Raisons personnelles,Approuvé,Raisons personnelles
e1297578-e363-4a32-a15a-1b8b7f558cbc,emp-46,2024-10-19,2024-10-26,Congés Payés,Approuvé,Vacances familiales
e89fae03-0003-471e-baf6-782406494a79,emp-46,2024-04-04,2024-04-11,Congés Payés,Approuvé,Vacances
cb93d7d1-2a07-44cf-b7f8-497944de2fa1,emp-46,2024-07-16,2024-07-26,Congés Payés,Approuvé,Voyage
a2564c92-7da6-4a64-b6ff-36eeeede23fc,emp-46,2025-12-17,2025-12-18,Autres,Approuvé,Formation externe
e513322c-899c-483c-99cd-5c4dd1e9abe1,emp-46,2026-01-14,2026-01-15,Congés Payés,Approuvé,Repos
2998208d-1717-4f5b-ba9b-7c67251ef638,emp-46,2026-06-15,2026-06-20,Congés Payés,En attente,Vacances familiales
7530ee84-2c19-45ff-bc88-f1432c4c651e,emp-47,2025-11-21,2025-11-22,Congés Payés,Rejeté,Vacances familiales
0142a7f9-d26f-4e67-bd28-fe1e7352c676,emp-47,2025-08-01,2025-08-04,Congés Payés,Approuvé,Repos
c29ec031-6679-4a9e-8c1e-4d7c7bd81347,emp-47,2025-08-27,2025-08-29,Congés Payés,Approuvé,Vacances
c48d26e1-1be5-4ef1-8a2d-ae9dd10c9017,emp-47,2026-05-17,2026-05-27,Congés Payés,Approuvé,Vacances
b22f48a8-01ce-41c1-8f34-1c30a02aa4ab,emp-47,2026-01-23,2026-01-24,Autres,Approuvé,Déménagement
80a5220c-8e4f-4649-983a-e191dc1a97a2,emp-47,2026-03-12,2026-03-13,Congés Payés,Approuvé,Vacances familiales
2ad45f83-9bb6-480d-87f1-6d471c00beb1,emp-47,2026-01-06,2026-01-08,Raisons personnelles,Approuvé,Raisons personnelles
3c712bdc-25a3-47ef-9b6a-86bc3ef6d6a4,emp-47,2026-04-18,2026-04-21,Maladie,Approuvé,Consultation médicale
3e335696-2eef-4297-8384-0b8d2f5e2b73,emp-47,2026-05-14,2026-05-19,Congés Payés,Approuvé,Repos
af2a54b6-273e-46bf-bced-c3a0b8c6c5ec,emp-48,2023-12-23,2023-12-28,Congés Payés,Approuvé,Vacances familiales
76c7d524-1e6b-46b1-912c-ccdae126a0ea,emp-48,2023-05-14,2023-05-16,Congés Payés,Approuvé,Vacances
4f2e550a-0afd-426b-919c-d537850ad388,emp-48,2023-05-26,2023-05-29,Congés Payés,Rejeté,Repos
4a540b9d-c9e4-4e48-a753-568f2e6727b9,emp-48,2023-12-29,2024-01-03,Maladie,Approuvé,Consultation médicale
e1483273-312a-4218-a2a2-b0d2efa4f7e6,emp-48,2023-06-12,2023-06-17,Congés Payés,Approuvé,Vacances familiales
3f89a73b-fd78-4cf0-9aac-b73475027932,emp-48,2023-01-18,2023-01-23,Raisons personnelles,Approuvé,Raisons personnelles
21efdf76-046b-4ac5-9fb6-7b9f2df03d98,emp-48,2023-10-01,2023-10-03,Raisons personnelles,Approuvé,Raisons personnelles
fc8e4594-4cd8-45f5-8f97-10a5cab1dbc7,emp-48,2024-03-20,2024-03-21,Maladie,Rejeté,Repos médical
17297927-516b-45d0-bce5-63af00d6bdbf,emp-48,2024-05-31,2024-06-03,Congés Payés,Rejeté,Vacances familiales
2a121b74-70be-46af-abbd-eeabbc5255d0,emp-48,2024-08-14,2024-08-16,Congés Payés,Approuvé,Vacances
80692f1f-0025-40fe-8162-99aaaf01e837,emp-48,2024-10-09,2024-10-10,Congés Payés,Approuvé,Vacances familiales
01f3b141-f74b-45af-b022-241f08dc7f07,emp-48,2025-06-17,2025-06-18,Maladie,Approuvé,Grippe
6bdb7fa7-95d2-4484-b2cc-3e76a9fa0f23,emp-48,2025-01-12,2025-01-13,Autres,Approuvé,Événement familial
b33d2241-e894-472e-8a82-ec3e76d5fef4,emp-48,2026-05-06,2026-05-08,Maladie,Rejeté,Grippe
8c98e45d-1b2a-4af8-b65e-2b7d03b37a52,emp-48,2026-04-20,2026-04-23,Congés Payés,Approuvé,Repos
ce791742-ae1c-4826-9d33-8c9df5965291,emp-48,2026-05-24,2026-05-25,Maladie,Approuvé,Grippe
ee08f845-196a-468e-8070-0e6562020e4a,emp-49,2024-11-04,2024-11-11,Congés Payés,Approuvé,Vacances
63bcfdc1-c575-4957-942f-829dc0703961,emp-49,2024-09-03,2024-09-06,Autres,Rejeté,Événement familial
e879f28a-8538-436f-8dd5-fd8ff65c12be,emp-49,2024-05-16,2024-05-17,Maladie,Approuvé,Repos médical
123167ed-3798-4d1d-9afd-54fe50fd9b3b,emp-49,2025-10-18,2025-10-25,Congés Payés,Approuvé,Voyage
fde265d1-bf13-4225-93dc-a1bb8d78561c,emp-49,2025-09-09,2025-09-10,Autres,Approuvé,Formation externe
69b43a92-c653-4330-9788-f7ce38b38e12,emp-49,2025-08-26,2025-08-28,Maternité/Paternité,Approuvé,Congé parental
c5ba4b06-7d8d-4619-92ca-49c72b9b0094,emp-49,2025-08-30,2025-08-31,Maladie,Approuvé,Grippe
f46a7e6b-1fd9-4576-963b-ac8a06fedc94,emp-49,2025-11-27,2025-11-29,Congés Payés,Approuvé,Vacances
d7624dae-40f6-4432-b9d7-e391fa8c9141,emp-49,2025-07-05,2025-07-10,Maladie,Approuvé,Repos médical
64004172-8cc9-45f4-8f03-f319480be658,emp-49,2025-07-11,2025-07-16,Maladie,Approuvé,Repos médical
ac09b77d-d3e7-40d8-9d4f-6da1aaf3b2c6,emp-49,2026-03-23,2026-03-26,Maladie,Approuvé,Grippe
8e734212-83a4-44f6-b3fb-3863982357fb,emp-49,2026-04-18,2026-04-23,Raisons personnelles,Approuvé,Raisons personnelles
3212036d-a786-409a-a4c2-2b65b6d22dfb,emp-49,2026-01-20,2026-01-25,Maternité/Paternité,Approuvé,Congé parental
7ec0dc15-24da-4f98-a8c4-91be6450b4fd,emp-50,2021-10-10,2021-10-20,Autres,Approuvé,Formation externe
a5eab899-0051-4f77-bda3-3a16607c122e,emp-50,2021-11-27,2021-12-02,Congés Payés,Approuvé,Vacances familiales
96a0bc0c-3312-446f-bfae-8a0090765436,emp-50,2021-11-04,2021-11-06,Maternité/Paternité,Approuvé,Congé parental
1fd13b21-dca4-400f-a1bb-2abc3b0b49f0,emp-50,2021-09-18,2021-09-23,Autres,Approuvé,Événement familial
81522d96-da3c-489f-880b-5572c7c6ef0d,emp-50,2021-12-25,2021-12-26,Autres,Rejeté,Événement familial
7c741ff7-311f-492c-b18b-90ad49d6830f,emp-50,2021-11-26,2021-11-29,Autres,Approuvé,Formation externe
c82db9b4-83ed-4bd2-b648-1cbab5d845c1,emp-50,2022-01-15,2022-01-22,Congés Payés,Approuvé,Vacances familiales
7c5e0828-0ed1-46a5-81d8-a1491300357d,emp-50,2022-06-07,2022-06-08,Congés Payés,Approuvé,Vacances
0b41d70f-9b05-436f-bb27-8cf1dd589886,emp-50,2022-09-05,2022-09-12,Congés Payés,Approuvé,Vacances
5d271213-3f56-4827-bf2d-8020883fc785,emp-50,2022-05-10,2022-05-11,Congés Payés,Approuvé,Vacances
abe5be52-169b-45af-a604-55c738b81f45,emp-50,2023-10-28,2023-11-07,Congés Payés,Approuvé,Vacances
ecc10679-982e-4f3b-9ac3-6bf2410a78d2,emp-50,2023-05-23,2023-06-02,Congés Payés,Approuvé,Vacances familiales
c730072d-e0a8-42d9-8353-38d207ae7608,emp-50,2023-02-04,2023-02-05,Maladie,Approuvé,Repos médical
e983c900-93d0-4be4-aaed-38a9b241fdc7,emp-50,2024-03-28,2024-04-07,Congés Payés,Rejeté,Vacances
c43c19cc-b8f5-4307-8b6d-b659f0d9366a,emp-50,2024-12-28,2024-12-31,Maladie,Approuvé,Consultation médicale
7389acd3-f4de-44c8-b9dc-2a894cdd59d2,emp-50,2024-07-13,2024-07-16,Congés Payés,Approuvé,Repos
95d57a50-7289-4342-9e3e-3c92e8c517c9,emp-50,2024-02-26,2024-03-02,Congés Payés,Approuvé,Repos
4fedc81a-016f-41c2-a5fe-ead9f744d2ac,emp-50,2025-02-12,2025-02-14,Congés Payés,Approuvé,Repos
880db35a-a8c2-4af4-a1c7-850fd09dabe6,emp-50,2025-04-26,2025-05-01,Congés Payés,Approuvé,Vacances familiales
5d58c405-cda7-4dac-820c-e8df38176f87,emp-50,2026-04-05,2026-04-07,Raisons personnelles,Approuvé,Raisons personnelles
da88c2c4-b462-41fb-9005-36047684978e,emp-50,2026-05-14,2026-05-19,Congés Payés,Approuvé,Voyage
121d6ca9-0f50-4a50-be35-25dfcc8f8cbf,emp-50,2026-01-27,2026-02-03,Autres,Approuvé,Événement familial
128ffcbf-30fe-4fd4-a2b7-270bd8437c46,emp-50,2026-02-21,2026-02-26,Raisons personnelles,Approuvé,Raisons personnelles
f2abd82d-280b-49af-b5b1-bbcdafc6be38,emp-50,2026-03-13,2026-03-20,Maternité/Paternité,Approuvé,Congé parental
